1293750	斯大林格勒战役 Stalingrad	83.1	8.1	{"_id":"1293750","aka":["决战斯大林格勒"],"casts":[{"id":"1048405","name":"多米尼克·霍卫兹"},{"id":"1049595","name":"托马斯·克莱舒曼"},{"id":"1002896","name":"约亨·尼克尔"},{"id":"1023308","name":"达娜·瓦罗娃"},{"id":"1324998","name":"塞巴斯蒂安·鲁道夫"},{"id":"1064449","name":"Martin Benrath"},{"id":"1285548","name":"西尔维斯特·格罗斯"}],"countries":["德国"],"directors":[{"id":"1007242","name":"约瑟夫·维尔斯麦尔"}],"douban_site":"","duration":"134","episodes":"","genres":["剧情","战争"],"imdb":"tt0108211","languages":["德语","俄语"],"poster":"https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p1715755311.jpg","price":83.1,"pubdate":"[\"1993-01-21(德国)\"]","rating":{"average":"8.1","rating_people":"4736","stars":["27.1","50.7","20.3","1.6","0.3"]},"season_count":"","site":"","summary":"德国导演约瑟夫·维尔斯麦尔从德国人的角度描述二战中斯大林格勒战役的优秀作品。\n斯大林格勒战役是二次大战中，德国遭到史无前例的惨败一役，也是欧洲战场的一个重大转折点。苏联红军用自己的肉身挡住了德国炮弹和飞机的轰炸。影片在描写战役的同时，企图探讨两个受害人因战争改变命运的经过。\n1942年，几个很普通的德军士兵从温暖的海滨随部队调往斯大林格勒前线，很快他们就被残酷的战火吞没了。随着冬天的来临严寒成了比战斗更可怕的东西。在冰天雪地里他们想的不是如何作战，而是如何活下去。每天都有上千德国士兵死亡。德军的溃败就像一场大灾难，士兵们一个个死去，最后的两个人在幻想着回乡的温暖中冻死在了白色的冰面上。","title":"斯大林格勒战役 Stalingrad","writers":[{"id":"1011545","name":"克里斯托夫·弗洛姆"},{"id":"search","name":"Jürgen Büscher"},{"id":"search","name":"Johannes Heide"},{"id":"1007242","name":"约瑟夫·维尔斯麦尔"}],"year":"1993"}
1982084	密会 Interview	103.6	7.5	{"_id":"1982084","aka":["跟踪大明星."],"casts":[{"id":"1054409","name":"史蒂夫·布西密"},{"id":"1003485","name":"西耶娜·米勒"},{"id":"search","name":"Michael Buscemi"},{"id":"1014422","name":"塔拉·爱德丝"},{"id":"1311169","name":"David Schechter"},{"id":"1218241","name":"Molly Griffith"},{"id":"1343758","name":"Elizabeth Bracco"},{"id":"search","name":"James Villemaire"},{"id":"search","name":"Jackson Loo"},{"id":"search","name":"Craig muMs Grant"},{"id":"search","name":"Doc Dougherty"},{"id":"1102367","name":"Donna Hanover"},{"id":"1186498","name":"Wayne Wilcox"},{"id":"1296833","name":"Danny Schechter"},{"id":"1185977","name":"Philippe Vonlanthen"}],"countries":["美国","加拿大","荷兰"],"directors":[{"id":"1054409","name":"史蒂夫·布西密"}],"douban_site":"","duration":"84","episodes":"","genres":["剧情"],"imdb":"tt0480269","languages":["英语"],"poster":"https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p2283566844.webp","price":103.6,"pubdate":"[\"2007-05-10\"]","rating":{"average":"7.5","rating_people":"1298","stars":["17.5","47.4","30.1","4.4","0.7"]},"season_count":"","site":"","summary":"皮埃尔（史蒂夫·布西密SteveBuscemi饰）曾经是一名在前线出生入死的战地记者，和平年代到来后，他则成为了一位在报社里朝九晚五的上班族。身份和地位的巨大转换让曾今见识过世界黑暗面的皮埃尔感到很不习惯，他的性该越来越暴躁，身边的朋友也越来越少。\n在一次工作中，皮埃尔要采访的对象是名叫凯特雅（西耶娜·米勒SiennaMiller饰）的当红巨星，这种“平凡”的任务让皮埃尔的心里愤愤不平，果不其然，在采访的过程中，皮埃尔和凯特雅之间发生了激烈的争吵，两人之间的关系十分紧张。一次意外中，凯特雅的疏忽导致了皮埃尔受了伤，心中十分愧疚的凯特雅将皮埃尔接回了自己家中疗养，在此过程中，一对孤男寡女之间碰撞出了激情的火花。","title":"密会 Interview","writers":[{"id":"1054409","name":"史蒂夫·布西密"},{"id":"1015256","name":"席奥多·霍尔曼"}],"year":"2007"}
1295296	最后的诱惑 The Last Seduction	47.3	7.1	{"_id":"1295296","aka":[""],"casts":[{"id":"search","name":"Linda Fiorentino"},{"id":"search","name":"Bill Pullman"},{"id":"search","name":"Peter Berg"}],"countries":["英国","美国"],"directors":[{"id":"1276194","name":"约翰·达尔"}],"douban_site":"","duration":"110","episodes":"","genres":["剧情","惊悚","犯罪"],"imdb":"tt0110308","languages":["英语"],"poster":"https://img1.doubanio.com/view/movie_poster_cover/lpst/public/p2224589477.webp","price":47.3,"pubdate":"[\"1994-05-26\"]","rating":{"average":"7.1","rating_people":"175","stars":["10.5","41.9","40.3","5.6","1.6"]},"season_count":"","site":"","summary":"布丽姬（琳达?费奥伦蒂诺LindaFiorentino饰）的丈夫是一名毒贩，不过她比她的丈夫更“毒”。她乘丈夫不留意的时候，将他贩毒所得的巨款洗掠一空，携款从美国繁华的纽约市跑到了西班牙巴塞罗那郊区的一个小镇上去享受她的快乐人生。布丽姬看上了当地天真无暇的帅哥康奥尼尔，同时，另一位金发美女也看上了康奥尼尔。老谋深算的布丽姬设下一个又一个的圈套牢牢套住了康奥尼尔，将情敌打得落花流水。看来布丽姬的人生将继续在她的掌控中顺利展开。","title":"最后的诱惑 The Last Seduction","writers":[{"id":"search","name":"Steve Barancik"}],"year":"1994"}
1297313	生活是甜蜜的 Life Is Sweet	108.7	7.5	{"_id":"1297313","aka":["甜蜜生活","生活多美好"],"casts":[{"id":"1151577","name":"艾莉森·斯戴曼"},{"id":"1019049","name":"吉姆·布劳德本特"},{"id":"search","name":"Claire Skinner"},{"id":"1014047","name":"简·霍洛克斯"},{"id":"1041170","name":"斯蒂芬·瑞"},{"id":"1031872","name":"蒂莫西·斯波"},{"id":"1031862","name":"大卫·休里斯"}],"countries":["英国"],"directors":[{"id":"1032108","name":"迈克·李"}],"douban_site":"","duration":"103","episodes":"","genres":["剧情","喜剧"],"imdb":"tt0100024","languages":["英语"],"poster":"https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p2188838212.jpg","price":108.7,"pubdate":"[\"1990-11-15(伦敦电影节)\"]","rating":{"average":"7.5","rating_people":"784","stars":["18.0","47.5","28.6","4.2","1.6"]},"season_count":"","site":"","summary":"温蒂（艾莉森·斯戴曼AlisonSteadman饰）和丈夫安迪（吉姆·布劳德本特JimBroadbent饰）结婚多年，两人育有两个女儿娜塔莉（克莱尔·斯金纳ClaireSkinner饰）和尼古拉（简·霍洛克斯JaneHorrocks饰）。温蒂本分贤惠，操持着家中大大小小的事务，而安迪辛勤工作，希望有一天能够自立门户。\n娜塔莉是一名水管工，个性开朗的她向往自由不羁的生活，喜欢和朋友们待在一起，然而，尼古拉却恰恰相反，有些神经质的她不仅整天紧张兮兮，还患有厌食症。尼古拉和男友之间的感情产生了裂缝，这让尼古拉的精神濒临了崩溃的边缘，与此同时，安迪在一次意外之中身负重伤，整个家庭的重担全部落在了温蒂和娜塔莉的肩头。","title":"生活是甜蜜的 Life Is Sweet","writers":[{"id":"1032108","name":"迈克·李"}],"year":"1990"}
1479817	金牌制作人 The Producers	55.3	7.0	{"_id":"1479817","aka":["制作人","制片人","金牌监制","The Producers: The Movie Musical"],"casts":[{"id":"1007022","name":"内森·连恩"},{"id":"1000045","name":"马修·布罗德里克"},{"id":"1031221","name":"乌玛·瑟曼"},{"id":"1009242","name":"威尔·法瑞尔"}],"countries":["美国"],"directors":[{"id":"1028302","name":"苏珊·史特罗曼"}],"douban_site":"","duration":"135","episodes":"","genres":["喜剧","歌舞"],"imdb":"tt0395251","languages":["英语"],"poster":"https://img5.doubanio.com/view/movie_poster_cover/lpst/public/p2191938306.jpg","price":55.3,"pubdate":"[\"2005-12-25\"]","rating":{"average":"7.0","rating_people":"2908","stars":["11.9","34.5","45.5","6.7","1.4"]},"season_count":"","site":"http://www.theproducersmovie.com/","summary":"本片依据1968年的同名电影及2001年的同名百老汇歌舞剧改编而成。会计师雷欧·布鲁姆（马修·布罗德里克MatthewBroderick饰）来到纽约百老汇最糟糕的制作人迈克斯（内森·连恩NathanLane饰）的办公室为他处理帐务，无意中提及他可通过制作一部最失败的歌舞剧来贪污两百万美元投资。迈克斯说服了一直怀有制作人之梦的雷欧与他一同制作这台歌舞剧，他们采用了前纳粹弗朗兹（威尔·法瑞尔WillFerrell饰）的笑话剧本《希特勒的春天》，雇用了臭名昭著的同性恋导演罗杰（加里·毕什GaryBeach饰）及助手卡门（罗杰·巴特RogerBart饰），并找到了一位毫无表演经验的瑞士美女乌拉（乌玛·瑟曼UmaThurman饰）兼当秘书和女主角。可没想到的是，这样一部铁定失败的闹剧竟意外大获成功……\n本片被提名金球奖最佳歌...","title":"金牌制作人 The Producers","writers":[{"id":"1010574","name":"梅尔·布鲁克斯"},{"id":"search","name":"Thomas Meehan"}],"year":"2005"}
3214177	死者来信 Письма мёртвого человека	136.3	7.7	{"_id":"3214177","aka":["亡者之信","Pisma myortvogo cheloveka","Dead Man's Letters"],"casts":[{"id":"1042175","name":"罗兰·贝科夫"},{"id":"search","name":"Iosif Ryklin"},{"id":"search","name":"Viktor Mikhaylov"}],"countries":["苏联"],"directors":[{"id":"search","name":"Konstantin Lopushansky"}],"douban_site":"","duration":"87","episodes":"","genres":["剧情","科幻"],"imdb":"tt0091759","languages":["俄语"],"poster":"https://img1.doubanio.com/view/movie_poster_cover/lpst/public/p896511858.webp","price":136.3,"pubdate":"[\"1987-02-13\"]","rating":{"average":"7.7","rating_people":"136","stars":["19.8","49.5","27.5","2.2","1.1"]},"season_count":"","site":"","summary":"Theworldafterthenuclearapocalypse.Palelightlitsthesceneryoftotaldestruction.Thesurvivinghumansvegetateinwetcellarsunderthenuclearwinter.Butsomehowhumanspiritstillseessomewherethedimlightofanewandbetterfuture.Thenextgenerationstartsthewalktowardsanewlife.WrittenbyJensBertheau{bertheau@mi-lab.fh-furtwangen.de}","title":"死者来信 Письма мёртвого человека","writers":[{"id":"1018788","name":"康斯坦丁·罗普桑斯基"},{"id":"search","name":"Vyacheslav Rybakov"}],"year":"1986"}
1303928	海盗夺金冠 Pirates	99.6	6.4	{"_id":"1303928","aka":["夺金冠"],"casts":[{"id":"1027849","name":"沃尔特·马修"},{"id":"1068233","name":"Cris Campion"},{"id":"1153085","name":"达米安·托马斯"},{"id":"search","name":"Olu Jacobs"},{"id":"1117002","name":"费迪·梅恩"}],"countries":["法国","Tunisia"],"directors":[{"id":"1054420","name":"罗曼·波兰斯基"}],"douban_site":"","duration":"","episodes":"","genres":["喜剧","冒险"],"imdb":"tt0091757","languages":["英语","法语","西班牙语"],"poster":"https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p2156659704.webp","price":99.6,"pubdate":"[\"1986-05-08\"]","rating":{"average":"6.4","rating_people":"231","stars":["8.4","24.5","47.7","16.1","3.2"]},"season_count":"","site":"","summary":"惊险的海盗夺金故事，浪荡的谐趣，均被波兰斯基凌厉精妙的手法传奇般复活。影片讲述为了抢夺金冠，海盗们与西班牙官员展开了一次又一次的战斗。兜兜转转之间，原来一切又似乎回到了原点。","title":"海盗夺金冠 Pirates","writers":[{"id":"search","name":"John Brownjohn"},{"id":"1072323","name":"格拉德·布拉奇"}],"year":"1986"}
2968611	口是心非 Duplicity	74.1	6.3	{"_id":"2968611","aka":["最佳情·敌(港)","Duplicity - Gemeinsame Geheimsache"],"casts":[{"id":"1025147","name":"克里夫·欧文"},{"id":"1054532","name":"朱莉娅·罗伯茨"},{"id":"1036397","name":"汤姆·威尔金森"},{"id":"1017893","name":"保罗·吉亚玛提"},{"id":"search","name":"Dan Daily"}],"countries":["美国","德国"],"directors":[{"id":"1049827","name":"托尼·吉尔罗伊"}],"douban_site":"","duration":"125","episodes":"","genres":["爱情","惊悚"],"imdb":"tt1135487","languages":["英语","西班牙语","俄语","德语"],"poster":"https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p776823062.webp","price":74.1,"pubdate":"[\"2009-03-20\"]","rating":{"average":"6.3","rating_people":"8006","stars":["4.2","24.3","56.6","13.0","1.9"]},"season_count":"","site":"http://www.duplicitymovie.net/","summary":"英国军情六处的前特工雷（克里夫?欧文饰）转行做了商业间谍。在酒会上，他邂逅了曾在美国中情局工作的特工克莱尔（茱莉亚?罗伯茨饰）。不过，克莱尔却装作不认识，这勾起了他的好奇。终于，雷依靠软磨硬泡，拉克莱尔去开房。没想到，却被对方下药迷倒，还偷走了他的重要文件。原来，此时的克莱尔已经做了竞争对手公司的间谍。这令如梦初醒的雷非常愤怒。在一次接头任务中，雷再次见到克莱尔的身影，于是不顾命令，拦住了她，结果他意外发现她恰恰就是接头人。虽然因为他的鲁莽，这场碰头不欢而散，但是这两人的纠缠却并未结束，因为他们先后卷入了两家竞争公司的明争暗斗之中，为了窃取商业情报，两人大打出手，互相斗法，并在其中擦出了爱情的火花……","title":"口是心非 Duplicity","writers":[{"id":"1049827","name":"托尼·吉尔罗伊"}],"year":"2009"}
1306548	趣味游戏 Funny Games	101.0	7.4	{"_id":"1306548","aka":["大快人心","你玩得起．你玩唔起","恐怖游戏"],"casts":[{"id":"1041415","name":"苏珊娜·罗莎"},{"id":"1053553","name":"乌尔里希·穆埃"},{"id":"1041562","name":"亚诺·弗里斯奇"},{"id":"1037352","name":"弗兰克·捷林"},{"id":"search","name":"Stefan Clapczynski"},{"id":"1107242","name":"多丽丝·昆斯特曼"}],"countries":["奥地利"],"directors":[{"id":"1040988","name":"迈克尔·哈内克"}],"douban_site":"","duration":"108","episodes":"","genres":["剧情","悬疑","惊悚","犯罪"],"imdb":"tt0119167","languages":["德语","法语","意大利语"],"poster":"https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p2190932815.jpg","price":101.0,"pubdate":"[\"1997-05-14\"]","rating":{"average":"7.4","rating_people":"5136","stars":["20.6","41.5","28.1","5.8","4.0"]},"season_count":"","site":"","summary":"这本该是一个平静美好的早晨，乔治（乌尔里希·穆埃UlrichMühe饰）和妻子安（苏珊娜·罗莎SusanneLothar饰）带着儿子来到位于湖边的小屋度假，乔治和儿子前往湖边整理之后要使用的帆船，而安则在厨房里安置生活用品。一声尖锐的门铃划破的所有的平静，来者是一名看上去彬彬有礼的年轻人，他自称皮特（弗兰克·捷林FrankGiering饰），此行前来打扰是为了借一枚鸡蛋。皮特端正的外表取得了安的信任，但随后发生的事情却让安大跌眼镜。这时，一名叫保罗（亚诺·弗里斯奇ArnoFrisch饰），外貌酷似皮特的男子敲响了安的房门，同时，乔治带着儿子也回家来了。\n演员都到齐了，一家三口怎么也无法想到的是，等待着他们的，将是来自这两个白衣恶魔的，毫无动机，毫无怜悯，毫无理智的凌虐。","title":"趣味游戏 Funny Games","writers":[{"id":"1040988","name":"迈克尔·哈内克"}],"year":"1997"}
1308769	异形大战铁血战士 AVP: Alien vs. Predator	47.1	6.7	{"_id":"1308769","aka":["异形战场","异兽战","异形大战捕食者"],"casts":[{"id":"1049584","name":"桑娜·莱瑟"},{"id":"1022742","name":"雷欧·波瓦"},{"id":"1048140","name":"兰斯·亨利克森"},{"id":"1004679","name":"艾文·布莱纳"},{"id":"search","name":"Colin Salmon"}],"countries":["美国","德国","捷克","英国"],"directors":[{"id":"1031921","name":"保罗·安德森"}],"douban_site":"","duration":"101","episodes":"","genres":["动作","科幻","惊悚"],"imdb":"tt0370263","languages":["英语","意大利语"],"poster":"https://img5.doubanio.com/view/movie_poster_cover/lpst/public/p2160803386.jpg","price":47.1,"pubdate":"[\"2004-08-13(美国)\"]","rating":{"average":"6.7","rating_people":"31714","stars":["9.0","31.2","49.4","8.8","1.6"]},"season_count":"","site":"","summary":"2004年，专事搜寻矿藏的PS-12号卫星在南极洲14区探测到不明热源，并发现这里有未知文明的遗迹存在。为了抢在他人之前探明真相，PS-12所属公司老板查尔斯·比绍普·韦兰德（兰斯·亨里特森LanceHenriksen饰）随即召集格瑞米·米勒（埃文·布莱姆纳EwenBremner饰）、艾莉莎·伍兹（桑娜·莱瑟SanaaLathan饰）等一众科学精英组成探险队，朝着人类从未践足的布维岛挺进。\n探险队下到地下2000公尺的地洞内，杂糅了各种文明的遗迹令他们目瞪口呆。更令探险队想不到的是，在他们之外来自外星的铁血战士也盯上了这里。他们将和埋藏于此的异形进行宿命的决斗，弱小的人类探险队被迫卷入其中……","title":"异形大战铁血战士 AVP: Alien vs. Predator","writers":[{"id":"1031921","name":"保罗·安德森"},{"id":"1027500","name":"丹·欧班农"},{"id":"search","name":"Ronald Shusett"}],"year":"2004"}
1303254	最爱你 All the Real Girls	75.4	7.0	{"_id":"1303254","aka":["真实女孩"],"casts":[{"id":"1031968","name":"保罗·施耐德"},{"id":"1013758","name":"佐伊·丹斯切尔"},{"id":"1165173","name":"谢伊·惠格姆"},{"id":"1013797","name":"丹尼·麦克布耐德"}],"countries":["美国"],"directors":[{"id":"1000217","name":"大卫·戈登·格林"}],"douban_site":"","duration":"108","episodes":"","genres":["剧情","爱情"],"imdb":"tt0299458","languages":["英语"],"poster":"https://img1.doubanio.com/view/movie_poster_cover/lpst/public/p1003060848.jpg","price":75.4,"pubdate":"[\"2003-02-14\"]","rating":{"average":"7.0","rating_people":"824","stars":["11.8","36.1","43.6","6.5","2.1"]},"season_count":"","site":"","summary":"故事发生在地广人稀的南方工业小镇中，闭塞的环境和苍白的日常让生活在那里的年轻人们脑袋里充满了奇思妙想。保罗（保罗·施耐德PaulSchneider饰）是小镇上出了名的花花公子，时至今日，你已经很难在当地找到一个没有和他发生过关系的女孩子了，不过，这些女孩子中并不包括诺瓦（佐伊·丹斯切尔ZooeyDeschanel饰）。\n纯洁的诺瓦理所当然地吸引了保罗的注意，未经人事的她亦很快就坠入了保罗一手制造的温柔乡之中无法自拔。尽管所有人都不看好这段荒唐的感情，但身陷其中的保罗和诺瓦两人依然坚信，他们的未来是光明而又美好的。然而，随着时间的推移，一些棘手的问题开始露出了端倪。","title":"最爱你 All the Real Girls","writers":[{"id":"1000217","name":"大卫·戈登·格林"}],"year":"2003"}
1300065	何日卿再来 The Sterile Cuckoo	111.7		{"_id":"1300065","aka":["三月情花开"],"casts":[{"id":"1031871","name":"丽莎·明奈利"},{"id":"1072649","name":"文德尔·波顿"}],"countries":["美国"],"directors":[{"id":"1000394","name":"艾伦·J·帕库拉"}],"douban_site":"","duration":"107","episodes":"","genres":["剧情","喜剧"],"imdb":"tt0065037","languages":["英语"],"poster":"https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p2383730081.webp","price":111.7,"pubdate":"[\"1969-10-22\"]","rating":{"average":"","rating_people":"","stars":[]},"season_count":"","site":"","summary":"TwostudentsfromneighboringcollegesinupstateNewYorkaresweptupinatragicromanticinterludecallingforamaturityofvisionbeyondtheirexperienceofcapabilities.PookieAdams-akooky,lonelymisfitwithnofamilyandnoplacetogo,insistsoncallingallthosewhowon'tparticipateinherworld,\"weirdos,\"clingstoaquietstudiousJerry,whohastheability...","title":"何日卿再来 The Sterile Cuckoo","writers":[{"id":"1000667","name":"阿尔文·萨金特"},{"id":"1024493","name":"John Nichols"}],"year":"1969"}
1307439	奥黛丽·赫本的故事 The Audrey Hepburn Story	69.3	6.7	{"_id":"1307439","aka":["奥黛丽赫本的故事"],"casts":[{"id":"1027777","name":"詹妮弗·洛芙·休伊特"},{"id":"1021998","name":"埃米·罗森"},{"id":"1048158","name":"弗兰西丝·费舍"}],"countries":["美国"],"directors":[{"id":"1028434","name":"Steven Robman"}],"douban_site":"","duration":"133","episodes":"","genres":["剧情","传记"],"imdb":"tt0163887","languages":["英语"],"poster":"https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p2198951870.jpg","price":69.3,"pubdate":"[\"2001-02-20\"]","rating":{"average":"6.7","rating_people":"2262","stars":["9.2","29.4","48.4","11.2","1.7"]},"season_count":"","site":"","summary":"该片分成上下两部，以纪实的视角着重刻画了奥黛丽赫本的前半生。故事采用倒叙方式，从奥黛丽（JenniferLoveHewitt饰）拍摄《蒂凡尼的早餐》时开始叙述，在片场中她看见追捧的人们，恍然回到童年时期——那时候家庭富足，有一个疼爱她的父亲，慈爱的母亲。随着二战爆发，她与母亲居住在荷兰的舅舅家，天天饱受战争的恐怖折磨。她渴望看见父亲，但父亲却永远不出现，给她敏感的心灵留下永恒的创伤。此后她成为好莱坞巨星的经历也娓娓道来，包括她并不顺利的爱情之路，最后接回到《蒂凡尼的早餐》的拍摄现场。而《蒂凡尼的早餐》之后的生活经历则以一段话来介绍，完整地展现了奥黛丽?赫本的人生历程。","title":"奥黛丽·赫本的故事 The Audrey Hepburn Story","writers":[{"id":"1051295","name":"Marsha Norman"}],"year":"2000"}
25931635	总统之路 All the Way	71.0	7.2	{"_id":"25931635","aka":["一路到底"],"casts":[{"id":"1031807","name":"布莱恩·科兰斯顿"},{"id":"1027217","name":"安东尼·麦凯"},{"id":"1049558","name":"梅丽莎·里奥"},{"id":"1027158","name":"布莱德利·惠特福德"},{"id":"1041136","name":"斯蒂芬·鲁特"},{"id":"1013816","name":"弗兰克·兰格拉"},{"id":"1007062","name":"伊桑·菲利普斯"},{"id":"1176767","name":"艾莎·辛德斯"},{"id":"1108969","name":"托比·胡斯"},{"id":"1097305","name":"斯宾塞·加雷特"},{"id":"1084444","name":"杰夫·道切特"},{"id":"1313453","name":"乔·奥康纳"},{"id":"1333186","name":"布鲁斯·诺兹克"},{"id":"1249306","name":"马克·理查德森二世"}],"countries":["美国"],"directors":[{"id":"1018081","name":"杰伊·罗奇"}],"douban_site":"","duration":"132","episodes":"","genres":["剧情","传记","历史"],"imdb":"tt3791216","languages":["英语"],"poster":"https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p2341044975.jpg","price":71.0,"pubdate":"[\"2016-05-21(美国)\"]","rating":{"average":"7.2","rating_people":"1008","stars":["9.8","44.1","40.9","4.3","0.9"]},"season_count":"","site":"","summary":"“猎鹰”安东尼·麦凯将在同名百老汇舞台剧改编的影片《AllTheWay》中饰演马丁·路德·金。而去年因在话剧版中饰林登·约翰逊总统而获托尼奖的布莱恩·科兰斯顿则将在电影版中继续饰演此角。","title":"总统之路 All the Way","writers":[{"id":"1032789","name":"罗伯特·申坎"}],"year":"2016"}
1296557	投奔怒海	56.4	8.4	{"_id":"1296557","aka":["Boat People"],"casts":[{"id":"1029253","name":"林子祥"},{"id":"1023743","name":"缪骞人"},{"id":"1274387","name":"马斯晨"},{"id":"1054424","name":"刘德华"},{"id":"1316147","name":"奇梦石"},{"id":"1328148","name":"郝嘉陵"}],"countries":["香港"],"directors":[{"id":"1053570","name":"许鞍华"}],"douban_site":"","duration":"109","episodes":"","genres":["剧情"],"imdb":"tt0084807","languages":["粤语","日语","法语","越南语"],"poster":"https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p1539818131.jpg","price":56.4,"pubdate":"[\"1982-10-13\"]","rating":{"average":"8.4","rating_people":"6099","stars":["37.6","48.4","12.7","1.1","0.2"]},"season_count":"","site":"","summary":"日本摄影记者芥川（林子祥）三年后重返刚刚解放的越南采访，遍地的生机令他心生欢喜，但当他无意间走进城市的另一隅结识当地女孩琴娘（马斯晨）后，方知之前所见不过是越共政府特意为他这样的外国记者安排的粉饰太平的假像。\n在琴娘并非刻意的“导游”下，越南平民百姓正处于水深火热中的悲惨生活逐渐被芥川尽收眼底。琴娘一家人、战后唯一留下来的某酒吧的老板娘（缪赛人）及她的正想方设法逃离越南的情人祖明（刘德华）等人的被越共任意践踏的自尊强烈地触动着芥川敏感善良的心，尽管他并无彻底改变他们命运的能力，却仍是尽力给予帮助。","title":"投奔怒海","writers":[{"id":"1280690","name":"邱刚健"}],"year":"1982"}
3552817	龙珠Z剧场版6：激突！100亿能量的战士们 ドラゴンボールZ 激突!!100億パワーの戦士たち	65.7	7.5	{"_id":"3552817","aka":["Dragon Ball Z Movie 6","激突!! 100億能量的戰士們"],"casts":[{"id":"1041488","name":"野泽雅子"},{"id":"1016801","name":"田中真弓"},{"id":"1012736","name":"古川登志夫"},{"id":"1008133","name":"堀川亮"}],"countries":["日本"],"directors":[{"id":"search","name":"西尾大介"}],"douban_site":"","duration":"46","episodes":"","genres":["科幻","动画","奇幻","冒险"],"imdb":"tt0142237","languages":["日语","西班牙语","德语","英语"],"poster":"https://img3.doubanio.com/lpic/s24438970.jpg","price":65.7,"pubdate":"[\"1992-03-07\"]","rating":{"average":"7.5","rating_people":"741","stars":["19.7","41.2","34.2","4.0","1.0"]},"season_count":"","site":"","summary":"凭借龙珠战士和神龙的帮助，那美克星人来到新的星球居住，生活平淡安康。但就在某天，一颗充满不祥气息的金属星球来至新那美克星上空，如同怪物一般要吞掉这颗绿色的和平星球，那美克星人再度面临灭亡的危机。感应到家乡的危难，身为地球之神的丹丹拜托孙悟空拯救族人，龙珠战士一行乘坐飞船共同前往新那美克星。操纵金属星球的原来是克维拉，虽然当初被孙悟空打败，但凭借比克斯达星高科技的帮助而再度复活，并化身为金属克维拉，实力较之以往不知胜却多少倍。最为恐怖的宿敌重现人间，一场恶战在所难免……\n本片为《龙珠》第9部剧场版动画。","title":"龙珠Z剧场版6：激突！100亿能量的战士们 ドラゴンボールZ 激突!!100億パワーの戦士たち","writers":[{"id":"1046823","name":"小山高生"}],"year":"1992"}
26340123	不死之身 He Never Died	127.8	5.2	{"_id":"26340123","aka":["他不会死"],"casts":[{"id":"1004736","name":"亨利·罗林斯"},{"id":"1004580","name":"波波·斯图尔特"},{"id":"1285408","name":"凯特·格林豪斯"},{"id":"1195725","name":"乔丹·托多西"},{"id":"1341563","name":"大卫·里士满-佩克"},{"id":"1355049","name":"史蒂文·奥格"}],"countries":["美国","加拿大"],"directors":[{"id":"1358515","name":"杰森·克拉夫奇克"}],"douban_site":"","duration":"99","episodes":"","genres":["剧情","喜剧","惊悚"],"imdb":"tt2386404","languages":["英语"],"poster":"https://img5.doubanio.com/view/movie_poster_cover/lpst/public/p2355356036.jpg","price":127.8,"pubdate":"[\"2015-03-17(西南偏南电影节)\",\"2015-12-18(美国)\"]","rating":{"average":"5.2","rating_people":"815","stars":["3.9","13.6","36.0","29.7","16.7"]},"season_count":"","site":"","summary":"Jackisamanbattlinghiseternalstrugglewithcannibalism.Thereareveryfewreasonstolivewhenyoucan'tdie.","title":"不死之身 He Never Died","writers":[{"id":"1358515","name":"杰森·克拉夫奇克"}],"year":"2015"}
1295984	痞子大逃亡 Truth or Consequences, N.M.	110.7	6.2	{"_id":"1295984","aka":["真相或结果"],"casts":[{"id":"1053575","name":"基弗·萨瑟兰"},{"id":"1087137","name":"金·迪肯斯"},{"id":"1000098","name":"文森特·加洛"}],"countries":["美国"],"directors":[{"id":"1053575","name":"基弗·萨瑟兰"}],"douban_site":"","duration":"106","episodes":"","genres":["剧情","动作","爱情","惊悚","犯罪"],"imdb":"tt0120383","languages":["英语"],"poster":"https://img3.doubanio.com/lpic/s2752585.jpg","price":110.7,"pubdate":"[\"1997-05-02(美国)\"]","rating":{"average":"6.2","rating_people":"172","stars":["6.5","20.3","56.9","11.4","4.9"]},"season_count":"","site":"","summary":"在出狱之后，雷蒙立志要弄一大堆钱，然后带著女友爱蒂浪迹天涯；然而，当这对爱侣遇到雷蒙以前的狱友寇德斯和同伴马尔寇斯的时候，整个情况顿时就失去了控制。原本，他们简单的计划就是在偷一笔钱之后远走他乡；没想到，意外发生了，这群笨贼不小心射杀了一个便衣警察，还顺便挟持了两个倒霉的人质，以备不时之需，雷蒙和爱蒂已决定豁出一切，只为了要让梦想成真，一段有趣又刺激的逃亡生涯，就此开始。","title":"痞子大逃亡 Truth or Consequences, N.M.","writers":[{"id":"1009924","name":"布拉德·米尔曼"}],"year":"1997"}
